2018-05-15 09:01:58.219 [restartedMain] INFO  com.csjscm.VicidataApplication 48- Starting VicidataApplication on jinqm439 with PID 1400 (E:\IT\workspace\vicidata\target\classes started by Administrator in E:\IT\workspace\vicidata)
2018-05-15 09:11:58.082 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/403],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.unauthorizedRole()
2018-05-15 09:11:58.082 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/logout],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.logout()
2018-05-15 09:11:58.082 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/index],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.viewex()
2018-05-15 09:11:58.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/tologin],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.toLogin()
2018-05-15 09:11:58.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/admin-role],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.toAdminRole()
2018-05-15 09:11:58.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/admin-list],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.toAdminList(com.csjscm.mysqldata.model.MemberUser)
2018-05-15 09:11:58.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/updateUserStatus],methods=[POST]}" onto public com.vici.response.MsgResponse com.csjscm.mysqldata.controller.UserController.updateUserStatus(java.lang.String,int)
2018-05-15 09:11:58.083 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/toadmin-edit],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.toEditMemberUser(java.lang.Integer)
2018-05-15 09:11:58.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/admin-edit],methods=[POST]}" onto public com.vici.response.MsgResponse com.csjscm.mysqldata.controller.UserController.editMemberUser(java.lang.Integer,java.lang.String,java.lang.String,java.lang.String)
2018-05-15 09:11:58.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/toAdminRoleAdd],methods=[GET]}" onto public org.springframework.web.servlet.ModelAndView com.csjscm.mysqldata.controller.UserController.toAdminRoleAdd(java.lang.Integer,java.lang.Integer)
2018-05-15 09:11:58.085 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/user/saveAdminRole],methods=[POST]}" onto public com.vici.response.MsgResponse com.csjscm.mysqldata.controller.UserController.saveAdminRloe(java.lang.Integer,java.lang.Integer,java.lang.Integer)
2018-05-15 09:11:58.086 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
2018-05-15 09:11:58.087 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/swagger-resources/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2018-05-15 09:11:58.088 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2018-05-15 09:11:58.088 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/swagger-resources/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2018-05-15 09:11:58.089 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-05-15 09:11:58.090 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping 543- Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-05-15 09:11:58.215 [restartedMain] INFO  o.s.web.servlet.handler.SimpleUrlHandlerMapping 362- Mapped URL path [/static/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-05-15 09:11:58.236 [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter 534- Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@76edaa4b: startup date [Tue May 15 09:11:56 GMT+08:00 2018]; root of context hierarchy
2018-05-15 09:11:58.411 [restartedMain] INFO  o.s.w.servlet.view.freemarker.FreeMarkerConfigurer 127- ClassTemplateLoader for Spring macros added to FreeMarker configuration
2018-05-15 09:11:58.566 [restartedMain] INFO  o.s.b.d.autoconfigure.OptionalLiveReloadServer 58- LiveReload server is running on port 35729
2018-05-15 09:11:58.611 [restartedMain] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter 431- Registering beans for JMX exposure on startup
2018-05-15 09:11:58.615 [restartedMain] INFO  o.s.context.support.DefaultLifecycleProcessor 343- Starting beans in phase 2147483647
2018-05-15 09:11:58.615 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper 120- Context refreshed
2018-05-15 09:11:58.616 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper 123- Found 1 custom documentation plugin(s)
2018-05-15 09:11:58.619 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner 41- Scanning for api listing references
2018-05-15 09:11:58.620 [restartedMain] INFO  o.s.scheduling.quartz.SchedulerFactoryBean 645- Starting Quartz Scheduler now
2018-05-15 09:11:58.624 [restartedMain] INFO  c.m.v2.c3p0.impl.AbstractPoolBackedDataSource 462- Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hge1b59vr09kzqk701z|7c2aa63b, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hge1b59vr09kzqk701z|7c2aa63b, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/qiming_test?useUnicode=true&characterEncoding=utf8&serverTimezone=UTC&allowMultiQueries=true&useSSL=true&verifyServerCertificate=false, lastAcquisitionFailureDefaultUser -> null, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 120, minPoolSize -> 1, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-05-15 09:11:58.629 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 861- Freed 0 triggers from 'acquired' / 'blocked' state.
2018-05-15 09:11:58.630 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 871- Recovering 0 jobs that were in-progress at the time of the last shut-down.
2018-05-15 09:11:58.630 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 884- Recovery complete.
2018-05-15 09:11:58.631 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 891- Removed 0 'complete' triggers.
2018-05-15 09:11:58.631 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 896- Removed 0 stale fired job entries.
2018-05-15 09:11:58.631 [restartedMain] INFO  org.quartz.core.QuartzScheduler 575- Scheduler SchedulerFactory_$_NON_CLUSTERED started.
2018-05-15 09:11:58.635 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol 179- Initializing ProtocolHandler ["http-nio-8080"]
2018-05-15 09:11:58.635 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol 179- Starting ProtocolHandler ["http-nio-8080"]
2018-05-15 09:11:58.636 [restartedMain] INFO  org.apache.tomcat.util.net.NioSelectorPool 179- Using a shared selector for servlet write/read
2018-05-15 09:11:58.639 [restartedMain] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer 201- Tomcat started on port(s): 8080 (http)
2018-05-15 09:11:58.641 [restartedMain] INFO  com.csjscm.VicidataApplication 57- Started VicidataApplication in 1.95 seconds (JVM running for 297.879)
2018-05-15 09:15:37.654 [Thread-61] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext 984- Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@76edaa4b: startup date [Tue May 15 09:11:56 GMT+08:00 2018]; root of context hierarchy
2018-05-15 09:15:37.657 [Thread-61] INFO  o.s.context.support.DefaultLifecycleProcessor 358- Stopping beans in phase 2147483647
2018-05-15 09:15:37.657 [Thread-61] INFO  org.quartz.core.QuartzScheduler 613- Scheduler SchedulerFactory_$_NON_CLUSTERED paused.
2018-05-15 09:15:37.658 [Thread-61] INFO  o.s.jmx.export.annotation.AnnotationMBeanExporter 449- Unregistering JMX-exposed beans on shutdown
2018-05-15 09:15:37.660 [Thread-61] INFO  org.quartz.core.QuartzScheduler 694- Scheduler SchedulerFactory_$_NON_CLUSTERED shutting down.
2018-05-15 09:15:37.660 [Thread-61] INFO  org.quartz.core.QuartzScheduler 613- Scheduler SchedulerFactory_$_NON_CLUSTERED paused.
2018-05-15 09:15:37.662 [Thread-61] INFO  org.quartz.core.QuartzScheduler 771- Scheduler SchedulerFactory_$_NON_CLUSTERED shutdown complete.
2018-05-15 09:15:37.662 [Thread-61] INFO  o.s.scheduling.quartz.SchedulerFactoryBean 765- Shutting down Quartz Scheduler
2018-05-15 09:15:37.748 [localhost-startStop-2] INFO  org.quartz.core.QuartzScheduler 694- Scheduler DefaultQuartzScheduler_$_NON_CLUSTERED shutting down.
2018-05-15 09:15:37.748 [localhost-startStop-2] INFO  org.quartz.core.QuartzScheduler 613- Scheduler DefaultQuartzScheduler_$_NON_CLUSTERED paused.
2018-05-15 09:15:37.749 [localhost-startStop-2] INFO  org.quartz.core.QuartzScheduler 771- Scheduler DefaultQuartzScheduler_$_NON_CLUSTERED shutdown complete.
2018-05-15 09:15:37.750 [localhost-startStop-2] INFO  org.quartz.ee.servlet.QuartzInitializerListener 264- Quartz Scheduler successful shutdown.
2018-05-15 09:15:38.013 [restartedMain] INFO  com.csjscm.VicidataApplication 48- Starting VicidataApplication on jinqm439 with PID 1292 (E:\IT\workspace\vicidata\target\classes started by Administrator in E:\IT\workspace\vicidata)
2018-05-15 09:15:38.013 [restartedMain] INFO  com.csjscm.VicidataApplication 593- No active profile set, falling back to default profiles: default
2018-05-15 09:15:38.015 [restartedMain] INFO  o.s.b.c.e.AnnotationConfigEmbeddedWebApplicationContext 583- Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@1ef84964: startup date [Tue May 15 09:15:38 GMT+08:00 2018]; root of context hierarchy
2018-05-15 09:15:38.530 [restartedMain] INFO  o.s.b.factory.support.DefaultListableBeanFactory 828- Overriding bean definition for bean 'mysqlTranscationManager' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mroMysqlDataSourceConfig; factoryMethodName=mysqlTranscationManager; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MroMysqlDataSourceConfig.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mysqlDataSourceConfig; factoryMethodName=mysqlTranscationManager; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MysqlDataSourceConfig.class]]
2018-05-15 09:15:38.531 [restartedMain] INFO  o.s.b.factory.support.DefaultListableBeanFactory 828- Overriding bean definition for bean 'mysqlSqlSessionFactory' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mroMysqlDataSourceConfig; factoryMethodName=mysqlSqlSessionFactory; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MroMysqlDataSourceConfig.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mysqlDataSourceConfig; factoryMethodName=mysqlSqlSessionFactory; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MysqlDataSourceConfig.class]]
2018-05-15 09:15:38.531 [restartedMain] INFO  o.s.b.factory.support.DefaultListableBeanFactory 828- Overriding bean definition for bean 'sqlSessionTemplate' with a different definition: replacing [Root bean: class [null]; scope=prototype; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mroMysqlDataSourceConfig; factoryMethodName=sqlSessionTemplate; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MroMysqlDataSourceConfig.class]] with [Root bean: class [null]; scope=prototype; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mysqlDataSourceConfig; factoryMethodName=sqlSessionTemplate; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MysqlDataSourceConfig.class]]
2018-05-15 09:15:38.531 [restartedMain] INFO  o.s.b.factory.support.DefaultListableBeanFactory 828- Overriding bean definition for bean 'mysqlScannerConfigurer' with a different definition: replacing [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=mroMysqlDataSourceConfig; factoryMethodName=mysqlScannerConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MroMysqlDataSourceConfig.class]] with [Root bean: class [null]; scope=; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=mysqlDataSourceConfig; factoryMethodName=mysqlScannerConfigurer; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MysqlDataSourceConfig.class]]
2018-05-15 09:15:38.532 [restartedMain] INFO  o.s.b.factory.support.DefaultListableBeanFactory 828- Overriding bean definition for bean 'sqlSessionTemplate' with a different definition: replacing [Root bean: class [null]; scope=prototype; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=true; factoryBeanName=mysqlDataSourceConfig; factoryMethodName=sqlSessionTemplate; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/MysqlDataSourceConfig.class]] with [Root bean: class [null]; scope=prototype; abstract=false; lazyInit=false; autowireMode=3; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=oracleDataSourceConfig; factoryMethodName=sqlSessionTemplate; initMethodName=null; destroyMethodName=(inferred); defined in class path resource [com/qiming/qimingdata/config/datasource/OracleDataSourceConfig.class]]
2018-05-15 09:15:38.581 [restartedMain] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner 166- No MyBatis mapper was found in '[com.csjscm.config, com.csjscm.mysqldata.controller.paycontroller, com.csjscm.mysqldata.controller, com.csjscm.mysqldata]' package. Please check your configuration.
2018-05-15 09:15:38.587 [restartedMain] INFO  o.s.d.r.config.RepositoryConfigurationDelegate 165- Multiple Spring Data modules found, entering strict repository configuration mode!
2018-05-15 09:15:38.631 [restartedMain] INFO  c.q.q.config.datasource.MysqlDataSourceConfig 53- =====================>mysql
2018-05-15 09:15:38.631 [restartedMain] INFO  c.q.q.config.datasource.OracleDataSourceConfig 54- ======启动orcal=========>
2018-05-15 09:15:38.633 [restartedMain] WARN  o.s.c.annotation.ConfigurationClassPostProcessor 373- Cannot enhance @Configuration bean definition 'mysqlDataSourceConfig' since its singleton instance has been created too early. The typical cause is a non-static @Bean method with a BeanDefinitionRegistryPostProcessor return type: Consider declaring such methods as 'static'.
2018-05-15 09:15:38.633 [restartedMain] WARN  o.s.c.annotation.ConfigurationClassPostProcessor 373- Cannot enhance @Configuration bean definition 'oracleDataSourceConfig' since its singleton instance has been created too early. The typical cause is a non-static @Bean method with a BeanDefinitionRegistryPostProcessor return type: Consider declaring such methods as 'static'.
2018-05-15 09:15:38.665 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$b8a82250] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.668 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'shiroConfiguration' of type [com.csjscm.mysqldata.shiro.ShiroConfiguration$$EnhancerBySpringCGLIB$$5606291a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.672 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'securityManager' of type [org.apache.shiro.web.mgt.DefaultWebSecurityManager] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.673 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'authorizationAttributeSourceAdvisor' of type [org.apache.shiro.spring.security.interceptor.AuthorizationAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.677 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'redisConfig' of type [com.csjscm.config.RedisConfig$$EnhancerBySpringCGLIB$$5159e449] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.682 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'keyGenerator' of type [com.csjscm.config.RedisConfig$1] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.682 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker 327- Bean 'org.springframework.cache.annotation.ProxyCachingConfiguration' of type [org.springframework.cache.annotation.ProxyCachingConfiguration$$EnhancerBySpringCGLIB$$1ba586e] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-05-15 09:15:38.761 [restartedMain] INFO  o.s.b.c.e.tomcat.TomcatEmbeddedServletContainer 89- Tomcat initialized with port(s): 8080 (http)
2018-05-15 09:15:38.761 [restartedMain] INFO  org.apache.catalina.core.StandardService 179- Starting service [Tomcat]
2018-05-15 09:15:38.761 [restartedMain] INFO  org.apache.catalina.core.StandardEngine 179- Starting Servlet Engine: Apache Tomcat/8.5.23
2018-05-15 09:15:38.775 [localhost-startStop-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] 179- Initializing Spring embedded WebApplicationContext
2018-05-15 09:15:38.776 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader 276- Root WebApplicationContext: initialization completed in 761 ms
2018-05-15 09:15:38.829 [localhost-startStop-1] INFO  o.s.boot.web.servlet.ServletRegistrationBean 190- Mapping servlet: 'dispatcherServlet' to [/]
2018-05-15 09:15:38.830 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean 258- Mapping filter: 'characterEncodingFilter' to: [/*]
2018-05-15 09:15:38.830 [localhost-startStop-1] INFO  o.s.boot.web.servlet.FilterRegistrationBean 258- Mapping filter: 'shiroFilter' to: [/*]
2018-05-15 09:15:38.830 [localhost-startStop-1] INFO  org.quartz.ee.servlet.QuartzInitializerListener 147- Quartz Initializer Servlet loaded, initializing Scheduler...
2018-05-15 09:15:38.841 [localhost-startStop-1] INFO  org.quartz.impl.StdSchedulerFactory 1184- Using default implementation for ThreadExecutor
2018-05-15 09:15:38.841 [localhost-startStop-1] INFO  org.quartz.simpl.SimpleThreadPool 268- Job execution threads will use class loader of thread: localhost-startStop-1
2018-05-15 09:15:38.842 [localhost-startStop-1] INFO  org.quartz.core.SchedulerSignalerImpl 61- Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2018-05-15 09:15:38.842 [localhost-startStop-1] INFO  org.quartz.core.QuartzScheduler 240- Quartz Scheduler v.2.2.1 created.
2018-05-15 09:15:38.842 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 670- Using thread monitor-based data access locking (synchronization).
2018-05-15 09:15:38.843 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 59- JobStoreTX initialized.
2018-05-15 09:15:38.843 [localhost-startStop-1] INFO  org.quartz.core.QuartzScheduler 305- Scheduler meta-data: Quartz Scheduler (v2.2.1) 'DefaultQuartzScheduler' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 5 threads.
  Using job-store 'org.quartz.impl.jdbcjobstore.JobStoreTX' - which supports persistence. and is not clustered.

2018-05-15 09:15:38.843 [localhost-startStop-1] INFO  org.quartz.impl.StdSchedulerFactory 1339- Quartz scheduler 'DefaultQuartzScheduler' initialized from default resource file in Quartz package: 'quartz.properties'
2018-05-15 09:15:38.843 [localhost-startStop-1] INFO  org.quartz.impl.StdSchedulerFactory 1343- Quartz scheduler version: 2.2.1
2018-05-15 09:15:38.854 [localhost-startStop-1] INFO  c.m.v2.c3p0.impl.AbstractPoolBackedDataSource 462- Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hge1b59vr09kzqk701z|4fb2c67d, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hge1b59vr09kzqk701z|4fb2c67d, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/qiming_test?useUnicode=true&characterEncoding=utf8&serverTimezone=UTC&allowMultiQueries=true&useSSL=true&verifyServerCertificate=false, lastAcquisitionFailureDefaultUser -> null, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 0, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 10, maxStatements -> 0, maxStatementsPerConnection -> 120, minPoolSize -> 1, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
2018-05-15 09:15:38.861 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 861- Freed 0 triggers from 'acquired' / 'blocked' state.
2018-05-15 09:15:38.863 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 871- Recovering 0 jobs that were in-progress at the time of the last shut-down.
2018-05-15 09:15:38.863 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 884- Recovery complete.
2018-05-15 09:15:38.863 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 891- Removed 0 'complete' triggers.
2018-05-15 09:15:38.864 [localhost-startStop-1] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 896- Removed 0 stale fired job entries.
2018-05-15 09:15:38.864 [localhost-startStop-1] INFO  org.quartz.core.QuartzScheduler 575- Scheduler DefaultQuartzScheduler_$_NON_CLUSTERED started.
2018-05-15 09:15:38.865 [localhost-startStop-1] INFO  org.quartz.ee.servlet.QuartzInitializerListener 199- Scheduler has been started...
2018-05-15 09:15:38.865 [localhost-startStop-1] INFO  org.quartz.ee.servlet.QuartzInitializerListener 217- Storing the Quartz Scheduler Factory in the servlet context at key: org.quartz.impl.StdSchedulerFactory.KEY
2018-05-15 09:15:39.028 [restartedMain] INFO  org.quartz.impl.StdSchedulerFactory 1184- Using default implementation for ThreadExecutor
2018-05-15 09:15:39.029 [restartedMain] INFO  org.quartz.simpl.SimpleThreadPool 268- Job execution threads will use class loader of thread: restartedMain
2018-05-15 09:15:39.030 [restartedMain] INFO  org.quartz.core.SchedulerSignalerImpl 61- Initialized Scheduler Signaller of type: class org.quartz.core.SchedulerSignalerImpl
2018-05-15 09:15:39.030 [restartedMain] INFO  org.quartz.core.QuartzScheduler 240- Quartz Scheduler v.2.2.1 created.
2018-05-15 09:15:39.030 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 670- Using thread monitor-based data access locking (synchronization).
2018-05-15 09:15:39.030 [restartedMain] INFO  org.quartz.impl.jdbcjobstore.JobStoreTX 59- JobStoreTX initialized.
2018-05-15 09:15:39.030 [restartedMain] INFO  org.quartz.core.QuartzScheduler 305- Scheduler meta-data: Quartz Scheduler (v2.2.1) 'SchedulerFactory' with instanceId 'NON_CLUSTERED'
  Scheduler class: 'org.quartz.core.QuartzScheduler' - running locally.
  NOT STARTED.
  Currently in standby mode.
  Number of jobs executed: 0
  Using thread pool 'org.quartz.simpl.SimpleThreadPool' - with 5 threads.
  Using job-store 'org.quartz.impl.jdbcjobstore.JobStoreTX' - which supports persistence. and is not clustered.

